"","total_post_mean","year","continent","iso_a0","full_name","cases","dis_mean","intensity","post_variance","time_from_hi","join","access_to_electricity_percent_of_population","forest_area_percent_of_land_area","gini_index","individuals_using_the_internet_percent_of_population","life_expectancy_at_birth_total_years","people_using_safely_managed_drinking_water_services_percent_of_population","gdp_per_capita_ppp_constant_2021_international","population_ages_0_14_percent_of_total_population","poverty_headcount_ratio_at_2_15_a_day_2017_ppp_percent_of_population","fixed_broadband_subscriptions_per_100_people","average_precipitation_in_depth_mm_per_year","international_tourism_number_of_arrivals","international_tourism_number_of_departures","multidimensional_poverty_headcount_ratio_world_bank_percent_of_population","urban_population_percent_of_total_population","population_total","land_area_sqkm","annual_soi","cool_oni_avg","warm_oni_avg","cool_phase_months","neutral_phase_months","warm_phase_months","temp_anomaly","precip_anomaly","conflict_intensity","type_of_conflict","previous_dis"
"74",3.39199268507797,1995,"Caribbean","ATG","Antigua And Barbuda",56,3.37205535168744,"high",1.12936873504719,0,NA,96.643798828125,22.2272727272727,NA,2.200768802,73.636,NA,21577.8546026361,28.5980584227609,NA,NA,1030,447000,NA,NA,33.961,68189,440,-0.0166666666666667,-0.359722222222222,0.184722222222222,5,4,3,0.0490650335947684,0.000408843646356319,0,NA,-2.41775331583694
"75",1.64474673514826,1996,"Caribbean","ATG","Antigua And Barbuda",12,1.63097971869117,"high",1.12201599125349,0,NA,96.8144836425781,22.0772727272727,NA,2.858449577,73.829,NA,22541.6507388614,28.5172927591048,NA,NA,1030,498000,NA,NA,33.59,69612,440,0.675,-0.1875,0,3,9,0,-0.338658889134724,0.000181393287170471,0,NA,3.37205535168744
"76",0.944351347690823,1997,"Caribbean","ATG","Antigua And Barbuda",7,0.933273806717472,"high",1.21886399801997,0,NA,96.9817733764648,21.9272727272727,NA,3.480536838,73.96,NA,23300.9048951623,28.4312142380735,NA,NA,1030,526000,NA,NA,33.221,71053,440,-0.733333333333333,-0.0419444444444444,1.22777777777778,1,3,8,-0.000580390294391719,-0.000561188114160258,0,NA,1.63097971869117
"77",0.472023719252265,1998,"Caribbean","ATG","Antigua And Barbuda",4,0.463699297781908,"expected",1.27020492728058,1,NA,97.1449813842773,21.7772727272727,NA,4.0717165,74.041,NA,23948.0231287329,28.2595215785703,NA,NA,1030,570000,NA,NA,32.855,72412,440,-0.025,-0.634166666666667,0.549722222222222,6,2,4,0.381493012110393,0.000622689628572617,0,NA,0.933273806717472
"78",-0.168573430420622,1999,"Caribbean","ATG","Antigua And Barbuda",2,-0.169714643432791,"expected",1.40136904091294,2,NA,97.303352355957,21.6272727272727,NA,5.300681138,74.347,NA,24415.7390715317,28.0062583817613,NA,NA,1030,560000,NA,NA,32.49,73666,440,0.85,-1.22472222222222,0,12,0,0,-0.108558575312298,0.000803517795348954,0,NA,0.463699297781908
"79",1.12879448226824,2000,"Caribbean","ATG","Antigua And Barbuda",8,1.12483552138348,"high",1.11698602336277,0,NA,97.6731262207031,21.4772727272727,NA,6.482225737,74.606,NA,25504.039074952,27.7962827260009,NA,NA,1030,634000,NA,NA,32.127,74912,440,0.85,-0.836111111111111,0,12,0,0,-0.303293625513714,-0.000568983599401286,0,NA,-0.169714643432791
"80",2.14945030276535,2001,"Caribbean","ATG","Antigua And Barbuda",20,2.14670208711986,"high",1.05168673202099,0,NA,97.7458038330078,21.325,NA,8.899285515,75.078,NA,23973.5783929234,27.5838089614905,NA,NA,1030,624000,NA,NA,31.74,76069,440,0.258333333333333,-0.0997222222222222,0,2,10,0,-0.0362843672434501,-0.000723243194645167,0,NA,1.12483552138348
"81",0.891560277298263,2002,"Caribbean","ATG","Antigua And Barbuda",5,0.886268123460447,"high",1.21175911003612,0,NA,100,21.1727272727273,NA,12.5,75.536,NA,23912.3671263473,27.2459356175918,NA,NA,1030,528000,NA,NA,31.098,77032,440,-0.325,0,0.580555555555555,0,5,7,0.0492792924245187,-0.000587280663441763,0,NA,2.14670208711986
"82",-1.17387274017152,2003,"Caribbean","ATG","Antigua And Barbuda",0,-1.17249441117238,"low",2.03386961844981,1,NA,97.8725204467773,21.0204545454545,NA,17.22864878,75.478,NA,25079.5968751067,26.8615232886538,NA,NA,1030,623000,NA,NA,30.464,77884,440,-0.0916666666666666,0,0.128888888888889,0,10,2,0.122390826543171,-0.00012144238603974,0,NA,0.886268123460447
"83",-1.30113212579675,2004,"Caribbean","ATG","Antigua And Barbuda",0,-1.28258893662044,"low",2.14257497640941,2,NA,97.9405746459961,20.8681818181818,NA,24.26654372,75.672,NA,26234.8762812089,26.4437997998505,NA,2.11131,1030,769000,NA,NA,29.837,78719,440,-0.258333333333333,0,0.28,0,7,5,-0.0650978883107491,0.00111260547580767,0,NA,-1.17249441117238
"84",-1.5906260252834,2005,"Caribbean","ATG","Antigua And Barbuda",0,-1.59691664122678,"low",2.36054415833277,3,NA,92.2,20.7159090909091,NA,27,75.825,NA,27608.7427000392,25.9443588876786,NA,7.28668,1030,712000,NA,NA,29.218,79611,440,-0.183333333333333,-0.1175,0.101666666666667,2,8,2,0.373582919438679,0.000880493682214162,0,NA,-1.28258893662044
"85",-1.63826042809887,2006,"Caribbean","ATG","Antigua And Barbuda",0,-1.65007935909243,"low",2.34188908331861,4,NA,100,20.5636363636364,NA,30,75.765,NA,30722.6015554287,25.4593889647755,NA,1.91182,1030,838000,NA,NA,28.606,80604,440,0.025,-0.181666666666667,0.265555555555556,3,5,4,0.139508962631226,0.00018177361602688,0,NA,-1.59691664122678
"86",-1.53081026140466,2007,"Caribbean","ATG","Antigua And Barbuda",0,-1.53872383572449,"low",2.14239586379414,5,NA,100,20.4113636363636,NA,34,76.131,NA,33125.4781267446,25.0190512768928,NA,2.77343,1030,935000,NA,NA,28.002,81704,440,0.266666666666667,-0.573055555555556,0.0547222222222222,6,5,1,0.135496377944946,1.91205391375762e-05,0,NA,-1.65007935909243
"87",1.96518280595442,2008,"Caribbean","ATG","Antigua And Barbuda",17,1.97048436404525,"high",1.06051119162711,0,NA,100,20.2590909090909,NA,38,76.41,NA,32629.5021584401,24.6207252765732,NA,6.0136,1030,863000,NA,NA,27.405,82912,440,1.125,-0.682777777777778,0,8,4,0,-0.288598775863647,2.46368258053228e-05,0,NA,-1.53872383572449
"88",-0.355881240240567,2009,"Caribbean","ATG","Antigua And Barbuda",2,-0.354779390483389,"expected",1.42508440527131,1,NA,98.5305938720703,20.1068181818182,NA,42,76.669,NA,28290.0613472518,24.2554726824277,NA,19.0251,1030,944000,NA,NA,26.818,84173,440,0.166666666666667,-0.187777777777778,0.434166666666667,3,4,5,-0.0815516312917062,-0.000179090671331829,0,NA,1.97048436404525
"89",0.0356217203342382,2010,"Caribbean","ATG","Antigua And Barbuda",3,0.0378268531559667,"expected",1.23148910179518,2,NA,98.6913757324219,19.9545454545455,NA,47,76.82,NA,25718.7741721695,23.7785168329541,NA,8.34388,1030,788000,NA,NA,26.238,85320,440,0.908333333333333,-0.790277777777778,0.296666666666667,7,2,3,0.579334179560345,0.00097941662695828,0,NA,-0.354779390483389
"90",0.484681202196609,2011,"Caribbean","ATG","Antigua And Barbuda",7,0.48796242462539,"expected",1.09156434121712,3,NA,94.5520140336941,19.8045454545455,NA,52,77.104,NA,24914.3966226871,23.2154181415674,NA,6.94991,1030,848000,NA,NA,25.703,86332,440,1.4,-0.784166666666667,0,10,2,0,0.0401869614919015,0.0010175696823151,0,NA,0.0378268531559667
"91",0.451684229305827,2012,"Caribbean","ATG","Antigua And Barbuda",10,0.454392425436373,"expected",1.04265045684199,4,NA,100,19.6545454545455,NA,58,77.35,NA,25477.1192437001,22.6526678376714,NA,14.9782,1030,819000,NA,NA,25.526,87260,440,0.133333333333333,-0.180833333333333,0,3,9,0,0.0783143838246652,0.000240332385550977,0,NA,0.48796242462539
"92",-0.805788436179723,2013,"Caribbean","ATG","Antigua And Barbuda",3,-0.811000387546752,"low",1.19499187921047,5,NA,100,19.5045454545455,NA,63.4,77.583,NA,25088.5666700905,22.1233488140841,NA,17.7678,1030,777000,NA,NA,25.35,88064,440,0.45,0,0,0,12,0,-0.0452832380930595,0.000146908202118033,0,NA,0.454392425436373
"93",1.17113726941419,2014,"Caribbean","ATG","Antigua And Barbuda",37,1.17426829273732,"high",0.933022944350983,0,NA,100,19.3545454545455,NA,67.78,77.858,NA,25431.0249671081,21.656618405128,NA,12.1151,1030,771000,NA,NA,25.175,88765,440,-0.133333333333333,0,0.108055555555556,0,10,2,-0.0922108491261788,-8.73483837090642e-05,0,NA,-0.811000387546752
"94",-0.115163495181974,2015,"Caribbean","ATG","Antigua And Barbuda",14,-0.11451756544745,"expected",0.974826997152911,1,NA,100,19.2045454545455,NA,70,77.913,NA,25596.3216196952,21.1573206731117,NA,11.1846,1030,894000,NA,NA,25,89409,440,-0.791666666666667,0,1.42194444444444,0,1,11,0.116962830225628,-0.000759880600122011,0,NA,1.17426829273732
"95",1.56950769811986,2016,"Caribbean","ATG","Antigua And Barbuda",103,1.56422124042249,"high",0.913178217835154,0,NA,100,19.0454545454545,NA,73,78.152,NA,26462.4119341251,20.63501703206,NA,10.2935,1030,874000,NA,NA,24.846,89969,440,-0.191666666666667,-0.256944444444444,0.595,5,3,4,0.234907229741413,0.000258269018053801,0,NA,-0.11451756544745
"96",-2.65693304808091,2017,"Caribbean","ATG","Antigua And Barbuda",1,-2.66068423681931,"low",1.36048582919672,1,NA,100,18.9090909090909,NA,NA,78.268,NA,26949.1180766044,20.1911785686849,NA,9.94827,1030,1040000,NA,NA,24.713,90468,440,0.358333333333333,-0.205277777777778,0,3,9,0,0.112355788548786,0.000272564984495855,0,NA,1.56422124042249
"97",-1.57978044696495,2018,"Caribbean","ATG","Antigua And Barbuda",8,-1.57951888515488,"low",1.06552117555315,2,NA,100,18.75,NA,NA,78.511,NA,28663.4525889592,19.7734255201882,NA,NA,1030,1064000,NA,NA,24.599,90926,440,0.266666666666667,-0.2475,0.205555555555556,4,5,3,-0.160677512486775,-0.000517994071641523,0,NA,-2.66068423681931
"98",3.07473103691467,2019,"Caribbean","ATG","Antigua And Barbuda",1223,3.07486699301634,"high",0.958675458293165,0,NA,100,18.5909090909091,NA,95.70763132,78.691,NA,29394.6290117812,19.3868633740969,NA,8.75618,1030,1035000,NA,NA,24.506,91364,440,-0.5,0,0.369166666666667,0,5,7,0.128324270248413,-0.000554667546465579,0,NA,-1.57951888515488
"99",1.65820299101962,2020,"Caribbean","ATG","Antigua And Barbuda",407,1.65834483310688,"high",1.01052119904212,0,NA,100,18.4545454545455,NA,95.68550784,78.841,NA,23704.048687826,19.082383665717,NA,8.71023,1030,384500,NA,NA,24.433,91846,440,0.466666666666667,-0.424166666666667,0,5,7,0,0.295254309972126,-0.000100784996498583,0,NA,3.07486699301634
"100",-0.834873749835434,2021,"Caribbean","ATG","Antigua And Barbuda",46,-0.833114783721844,"low",1.23113397845475,1,NA,100,18.3029545454545,NA,95.66338947,NA,NA,25493.1295548691,18.8211693905245,NA,8.66279,1030,NA,NA,NA,24.38,92349,440,0.916666666666667,-0.576944444444444,0,8,4,0,0.107841889063518,-0.00083631788179951,0,NA,1.65834483310688
"101",-1.11354631004068,2022,"Caribbean","ATG","Antigua And Barbuda",48,-1.11237002006165,"low",1.44814989716778,2,NA,NA,NA,NA,NA,NA,NA,27757.17352739,18.5472947751245,NA,10.6818,NA,NA,NA,NA,24.346,92840,440,1.30833333333333,-0.938333333333333,0,12,0,0,0.00569780667622766,-0.000226032685734228,0,NA,-0.833114783721844
"102",0.284085491468394,2023,"Caribbean","ATG","Antigua And Barbuda",272,0.290695013248433,"expected",1.81915760711832,3,NA,NA,NA,NA,NA,NA,NA,28665.5966277555,18.1859636471611,NA,NA,NA,NA,NA,NA,24.332,93316,NA,-0.116666666666667,-0.0566666666666667,0.864444444444444,1,4,7,0.530510981877644,7.92673155147997e-05,0,NA,-1.11237002006165
"103",-0.440704519658386,1990,"Oceania","AUS","Australia",138,-0.443047551426433,"expected",2.08095021017721,1,NA,100,17.4273589940513,NA,0.585094712,76.9946341463415,NA,35754.1141170955,22.0249609294414,NA,NA,534,NA,NA,NA,85.433,17065128,7682300,-0.116666666666667,0,0,0,12,0,0.250364621480305,9.06626628420786e-06,0,NA,NA
"104",1.52322687633396,1991,"Oceania","AUS","Australia",1098,1.51989438839228,"high",1.68569110247064,0,NA,100,17.4004386707106,NA,1.097203891,77.2756097560976,NA,35166.4698345273,21.9133447055195,NA,NA,534,NA,NA,NA,85.403,17284036,7682300,-0.575,0,0.513333333333333,0,5,7,-0.017638047536213,-0.000157092602239572,0,NA,-0.443047551426433
"105",2.05004944115378,1992,"Oceania","AUS","Australia",2070,2.04823987164124,"high",1.41288789527992,0,NA,100,17.3735183473699,NA,1.768764913,77.3780487804878,NA,34923.6676324886,21.822365795879,NA,NA,534,NA,NA,NA,85.285,17478635,7682300,-0.825,0,0.658611111111111,0,6,6,-0.48699386914571,2.92496223361621e-05,0,NA,1.51989438839228
"106",-1.75528284750633,1993,"Oceania","AUS","Australia",51,-1.75526832750293,"low",1.41187172918798,1,NA,100,17.3465980240293,NA,1.974611016,77.8780487804878,NA,36014.5915826843,21.7317994394184,NA,NA,534,NA,NA,NA,85.157,17634808,7682300,-0.65,0,0.162222222222222,0,9,3,-0.276202360788982,-7.62578772992128e-05,0,NA,2.04823987164124
"107",-1.87995608817799,1994,"Oceania","AUS","Australia",51,-1.88018283218537,"low",1.23798544671744,2,NA,100,17.3196777006886,NA,2.232101254,77.8780487804878,NA,37088.9400872028,21.6348018006118,NA,NA,534,NA,NA,NA,85.028,17805468,7682300,-0.825,0,0.282777777777778,0,8,4,-0.415617068608601,-1.92518589756218e-05,0,NA,-1.75526832750293
"108",-1.20474519945023,1995,"Oceania","AUS","Australia",120,-1.20487086989193,"low",1.20821702887332,3,NA,100,17.2927573773479,32.6,2.759654513,77.8292682926829,NA,38102.4330016468,21.519675694033,0.7,NA,534,3726000,2519000,NA,84.898,18004882,7682300,-0.0166666666666667,-0.359722222222222,0.184722222222222,5,4,3,0.0290714104970284,-9.26018827158259e-05,0,NA,-1.88018283218537
"109",0.66180878835237,1996,"Oceania","AUS","Australia",930,0.662969970713581,"high",1.25114110208675,0,NA,100,17.2658370540073,NA,3.27524987,78.0780487804878,NA,39097.2104894606,21.3775259624292,NA,NA,534,4165000,2732000,NA,84.767,18224767,7682300,0.675,-0.1875,0,3,9,0,-0.2295982837677,0.000195850262753083,0,NA,-1.20487086989193
"110",0.46697896938792,1997,"Oceania","AUS","Australia",900,0.466680149339457,"expected",1.17645593745759,1,NA,100,17.2389167306666,NA,16.36935838,78.4804878048781,NA,40189.9261064134,21.2208084838389,NA,NA,534,4318000,2933000,NA,84.636,18423037,7682300,-0.733333333333333,-0.0419444444444444,1.22777777777778,1,3,8,0.266041596730549,3.05834801110909e-06,0,NA,0.662969970713581
"111",0.750398696115767,1998,"Oceania","AUS","Australia",1386,0.747990201897927,"high",1.24059211502166,0,NA,100,17.2119964073259,NA,30.81323944,78.6317073170732,NA,41646.8987332921,21.0604270036659,NA,NA,534,4167000,3161000,NA,84.503,18607584,7682300,-0.025,-0.634166666666667,0.549722222222222,6,2,4,-0.100004037221272,0.000336349870121921,0,NA,0.466680149339457
"112",-0.13640822196929,1999,"Oceania","AUS","Australia",651,-0.138381070994579,"expected",1.22252939403183,1,NA,100,17.1850760839853,NA,40.7837839,78.9317073170732,NA,43264.8525665447,20.9012269444776,NA,NA,534,4459000,3210000,NA,84.37,18812264,7682300,0.85,-1.22472222222222,0,12,0,0,-0.953974088033039,0.000445903376991434,0,NA,0.747990201897927
"113",-1.00537827953082,2000,"Oceania","AUS","Australia",306,-1.00754556924253,"low",1.13974454094542,2,NA,100,17.1581557606446,NA,46.75611561,79.2341463414634,NA,44449.852777819,20.7371998778208,NA,NA,534,4931000,3498000,NA,84.235,19028802,7682300,0.85,-0.836111111111111,0,12,0,0,-0.43376596768697,0.000290139438705713,0,NA,-0.138381070994579
"114",-0.30443161180201,2001,"Oceania","AUS","Australia",693,-0.306159521785464,"expected",1.18287934435082,3,NA,100,17.1286333519909,33.5,52.68926643,79.6341463414634,NA,44771.4613117813,20.5556432263529,0.7,0.63412,534,4856000,3443000,NA,84.1,19274701,7682300,0.258333333333333,-0.0997222222222222,0,2,10,0,-0.470020214716595,-0.000142586826283756,0,NA,-1.00754556924253
"115",0.686620806871242,2002,"Oceania","AUS","Australia",2073,0.683960244508337,"high",1.1346577122397,0,NA,100,17.0991109433373,NA,NA,79.9365853658537,NA,46026.6413897605,20.3543168655489,NA,1.31715,534,4841000,3461000,NA,84.222,19495210,7682300,-0.325,0,0.580555555555555,0,5,7,0.238909085591633,-0.000254795870932867,0,NA,-0.306159521785464
"116",0.45517551195685,2003,"Oceania","AUS","Australia",1821,0.454226309781738,"expected",1.15391113765267,1,NA,100,17.0695885346836,33.5,NA,80.2390243902439,NA,46906.5504946725,20.1474780520574,1,2.60754,534,4746000,3388000,NA,84.343,19720737,7682300,-0.0916666666666666,0,0.128888888888889,0,10,2,-0.00188970565795898,4.1003655375486e-05,0,NA,0.683960244508337
"117",-1.13749570401317,2004,"Oceania","AUS","Australia",411,-1.13745468979763,"low",1.25089757001673,2,NA,100,17.04006612603,33.1,NA,80.490243902439,NA,48368.1086259664,19.9476177130945,0.7,5.04822,534,5215000,4369000,NA,84.463,19932722,7682300,-0.258333333333333,0,0.28,0,7,5,0.355772813161213,-0.000361824627786215,0,NA,0.454226309781738
"118",-0.895320068116985,2005,"Oceania","AUS","Australia",591,-0.89453575727677,"low",1.15686364809176,3,NA,100,17.0105437173763,NA,63,80.8414634146341,NA,49290.0363305889,19.7550230011253,NA,9.93373,534,5499000,4756000,NA,84.582,20176844,7682300,-0.183333333333333,-0.1175,0.101666666666667,2,8,2,-0.171822388966877,0.000127407500137148,0,NA,-1.13745468979763
"119",-0.800244504731102,2006,"Oceania","AUS","Australia",747,-0.800946563511581,"low",1.12107012609266,4,NA,100,16.9810213087226,NA,66,81.0414634146342,NA,49969.2431898083,19.5815294158459,NA,18.9407,534,5532000,4941000,NA,84.7,20450966,7682300,0.025,-0.181666666666667,0.265555555555556,3,5,4,0.252040386199951,-0.000113264479417315,0,NA,-0.89453575727677
"120",0.067923447944266,2007,"Oceania","AUS","Australia",2091,0.0657482732879897,"expected",1.13359058403809,5,NA,100,16.951498900069,NA,69.45,81.2926829268293,NA,50917.0140186351,19.4336490128957,NA,NA,534,5644000,5462000,NA,84.822,20827622,7682300,0.266666666666667,-0.573055555555556,0.0547222222222222,6,5,1,0.069841941197712,-0.000176737235475836,0,NA,-0.800946563511581
"121",0.447605438331991,2008,"Oceania","AUS","Australia",3618,0.442708323438908,"expected",1.18958093192904,6,NA,100,16.9219764914153,35.4,71.67,81.3951219512195,NA,51696.610463009,19.2986634473954,0.4,24.8706,534,5586000,5808000,NA,84.943,21249199,7682300,1.125,-0.682777777777778,0,8,4,0,-0.109286149342854,5.73977630362304e-05,0,NA,0.0657482732879897
"122",-0.357029694839007,2009,"Oceania","AUS","Australia",1905,-0.362866914090394,"expected",1.18878251352244,7,NA,100,16.8924540827617,NA,74.25,81.5439024390244,NA,51600.5720398176,19.1716135235797,NA,23.9682,534,5490000,6276000,NA,85.063,21691653,7682300,0.166666666666667,-0.187777777777778,0.434166666666667,3,4,5,0.410654385884602,-2.86256510056166e-05,0,NA,0.442708323438908
"123",0.209947595439354,2010,"Oceania","AUS","Australia",3840,0.202941245155394,"expected",1.2341077653076,8,NA,100,16.862931674108,34.7,76,81.6951219512195,NA,51935.2017847145,19.056350833593,0.3,24.8853,534,5790000,7103000,3.1,85.182,22031750,7682300,0.908333333333333,-0.790277777777778,0.296666666666667,7,2,3,-1.06891695658366,0.000867066175972771,0,NA,-0.362866914090394
"124",0.239289579745005,2011,"Oceania","AUS","Australia",4326,0.231915308577377,"expected",1.26362803817394,9,NA,100,16.9553102586465,NA,79.48769771,81.8951219512195,NA,52452.3787571427,18.9711546710534,NA,24.6978,534,5771000,7788000,NA,85.3,22340024,7682300,1.4,-0.784166666666667,0,10,2,0,-0.671418348948162,0.000174430551730135,0,NA,0.202941245155394
"125",0.652649204920651,2012,"Oceania","AUS","Australia",6810,0.64280311378207,"high",1.40743281879875,0,NA,100,17.047688843185,NA,79,82.0463414634146,NA,53564.3304077806,18.9357849563926,NA,25.0956,534,6032000,8212000,NA,85.402,22733465,7682300,0.133333333333333,-0.180833333333333,0,3,9,0,0.37865988413493,-0.000220154893637906,0,NA,0.231915308577377
"126",0.387686445971136,2013,"Oceania","AUS","Australia",5163,0.376203187308617,"expected",1.28879426861861,1,NA,100,17.1400674277235,NA,83.45349717,82.1487804878049,NA,54022.4668771925,18.9256202512991,NA,25.7399,534,6482000,9052000,NA,85.502,23128129,7682300,0.45,0,0,0,12,0,0.622193257013958,-1.88122735077436e-05,0,NA,0.64280311378207
"127",0.45040894399913,2014,"Oceania","AUS","Australia",5148,0.438674196489496,"expected",1.36727177546935,2,NA,100,17.232446012262,34.4,84,82.3,NA,54610.3938064056,18.9114082764031,0.5,27.7001,534,6922000,9480000,2.6,85.602,23475686,7682300,-0.133333333333333,0,0.108055555555556,0,10,2,0.314424673716228,-0.000180588815783267,0,NA,0.376203187308617
"128",0.398570353343368,2015,"Oceania","AUS","Australia",4374,0.387577680573297,"expected",1.62932707628287,3,NA,100,17.3248245968004,NA,84.56051491,82.4,NA,55015.2964787314,18.9005638126221,NA,28.5118,534,7449000,9810000,NA,85.701,23815995,7682300,-0.791666666666667,0,1.42194444444444,0,1,11,0.743884245554607,-0.000128428799871472,0,NA,0.438674196489496
"129",0.533851798546228,2016,"Oceania","AUS","Australia",4335,0.522900304360203,"high",1.23693641466483,0,NA,100,17.4254877132405,33.7,86.54,82.4487804878049,NA,55667.9241534879,18.8892663434453,0.5,30.3083,534,8269000,10390000,2,85.8,24190907,7692020,-0.191666666666667,-0.256944444444444,0.595,5,3,4,-0.155856053034466,0.000214048713314696,0,NA,0.387577680573297
"130",0.253004430129253,2017,"Oceania","AUS","Australia",2787,0.244281125018183,"expected",1.16784031259184,1,NA,100,17.4229136169693,NA,86.54504885,82.5,NA,56028.3713006226,18.8504743134126,NA,32.0326,534,8815000,10932000,NA,85.904,24592588,7692020,0.358333333333333,-0.205277777777778,0,3,9,0,0.507574399312336,-0.000178851404416491,0,NA,0.522900304360203
